Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Year,CapEx [$/tonne],OpEx [$/tonne],LCOF [$/tonne],Emissions [kg CO2e / kg fuel],Comment
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Belgium,2024,777.1044909,5214.491032126012,5991.595523026012,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,France,2024,697.0884962000001,5175.6709833002715,5872.7594795002715,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Germany,2024,706.5819193,5203.689125152847,5910.271044452847,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Italy,2024,630.6345345,5147.088015740767,5777.722550240767,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Netherlands,2024,764.8986612,5172.344583925088,5937.243245125088,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Spain,2024,593.3389437500001,5124.580709169694,5717.919652919694,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,United Kingdom,2024,688.9512764,5137.998636961602,5826.949913361602,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Czech Republic,2024,607.5790784,5093.800782636533,5701.379861036533,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Finland,2024,781.1731008,5189.57801718796,5970.751117987959,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Hungary,2024,626.5659246,5069.249833207213,5695.815757807213,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Norway,2024,898.48468625,5229.050527760067,6127.535214010067,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Poland,2024,634.02504275,5075.823461228974,5709.848503978974,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Sweden,2024,821.8591997999999,5203.330656181315,6025.189855981315,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Oman,2024,647.5870757499999,5103.364035850384,5750.951111600384,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,United Arab Emirates,2024,647.5870757499999,5125.629594248151,5773.216669998151,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Malaysia,2024,593.3389437500001,5060.3739593176415,5653.7129030676415,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Saudi Arabia,2024,647.5870757499999,5112.684884770516,5760.271960520516,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Greece,2024,623.853518,5091.988414257793,5715.841932257793,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Austria,2024,705.2257159999999,5181.404302827464,5886.630018827464,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Switzerland,2024,749.30232325,5256.335211100717,6005.637534350717,9.378576789435185,Liquid methanol at STP
FTdiesel,LTE,SMRCCS,renewable,LTE_H_SMRCCS_C_renewable_E,Portugal,2024,617.0725015,5083.099489169954,5700.171990669954,9.378576789435185,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,United States,2024,444.4539538804724,1281.5930902954267,1726.0470441758991,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Brazil,2024,453.34303295808184,2782.0230405003963,3235.3660734584782,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Canada,2024,395.56401895362035,854.2403943063886,1249.804413260009,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Mexico,2024,360.0077026431826,773.6315820349512,1133.6392846781337,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Australia,2024,435.12042084898246,1177.6878239908656,1612.8082448398482,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,India,2024,281.7838067602195,1931.667948372569,2213.4517551327885,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Indonesia,2024,283.11716862186086,1932.9763682498246,2216.0935368716855,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Philippines,2024,308.8954979469283,3887.1561153222806,4196.051613269209,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Singapore,2024,367.5634198591506,4709.753526031802,5077.316945890952,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Thailand,2024,289.783977930068,754.1474819131114,1043.9314598431793,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,China,2024,350.2297156578122,1582.7821448823315,1933.0118605401437,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Japan,2024,477.78800042150783,2262.494446341904,2740.282446763412,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Russia,2024,316.4512151628963,342.68056884452835,659.1317840074246,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,South Korea,2024,511.12204696254315,1849.0016991183184,2360.1237460808616,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Taipei,2024,376.0080449828796,4939.160198911282,5315.168243894162,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,South Arabia,2024,472.01009902106165,4978.332021853857,5450.342120874919,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,South Africa,2024,541.3449158264153,4982.492110862178,5523.837026688594,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Turkey,2024,323.56247842498385,1125.6791770067157,1449.2416554316997,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Belgium,2024,509.34423114702133,2331.3352066486364,2840.6794377956576,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,France,2024,456.8986645891256,3027.6563560580253,3484.5550206471507,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Germany,2024,463.1210199434522,3079.436538432827,3542.5575583762793,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Italy,2024,413.3421771088393,3837.465466776101,4250.80764388494,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Netherlands,2024,501.3440599771728,3994.261490372893,4495.605550350066,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Spain,2024,388.8972096454133,2425.3248967158015,2814.2221063612146,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,United Kingdom,2024,451.5652171425599,2566.11918015166,3017.68439729422,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Czech Republic,2024,398.2307426769032,2378.8433996268645,2777.074142303768,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Finland,2024,512.0109548703041,3497.1654606508714,4009.1764155211754,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Hungary,2024,410.67545338555647,3993.8886896431127,4404.564143028669,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Norway,2024,588.9014888916258,4037.528689476175,4626.4301783678,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Poland,2024,415.56444687824165,2145.048586543197,2560.6130334214386,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Sweden,2024,538.6781921031325,2485.701871274016,3024.3800633771484,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Oman,2024,424.4535259558511,3941.5408032258256,4365.994329181676,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,United Arab Emirates,2024,424.4535259558511,1481.1860626683817,1905.6395886242328,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Malaysia,2024,388.8972096454133,917.3804996756968,1306.27770932111,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Saudi Arabia,2024,424.4535259558511,396.57101525426185,821.024541210113,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Greece,2024,408.89763757003453,2988.756342857603,3397.6539804276376,3.997681367407833,Liquid methanol at STP
FTdiesel,SMR,BEC,renewable,SMR_H_BEC_C_renewable_E,Austria,2024,462.2321120356913,3704.2265399809726,4166.458652016664,3.997681367407833,Liquid methanol at STP
